timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
478504.965025,8,-0.025659,0.137448,1.914573,0.044647,-0.054291,-0.343750,0.998823,0.038250,0.026047,0.014516,-0.703040,-0.061325,-0.010695
478505.065039,8,-0.020393,0.133517,1.876450,0.086060,-0.065308,-0.339844,0.999664,0.001245,0.020838,0.015387,-0.579231,-0.186259,0.026657
478505.165018,8,-0.011571,0.130087,1.839337,0.109009,-0.016937,-0.343506,0.999456,-0.025535,0.011370,0.017499,-0.275435,-0.228120,0.030151
478505.265032,9,-0.001128,0.131982,1.802502,0.112244,0.056091,-0.337891,0.999173,-0.035568,0.001793,0.019617,0.043735,-0.184487,0.047247
478505.365030,9,0.008906,0.141235,1.770416,0.096313,0.130859,-0.229126,0.999033,-0.036610,-0.009057,0.022616,0.178078,-0.165806,0.071381
478505.465030,9,0.016742,0.157452,1.738602,0.070557,0.200562,-0.363281,0.998797,-0.037333,-0.013709,0.028678,0.171260,-0.070699,0.179851
478505.565066,10,0.021713,0.179211,1.696375,0.043945,0.274902,-0.372803,0.998194,-0.041335,-0.016447,0.040357,0.140035,-0.031327,0.268072
478505.665032,11,0.023217,0.208310,1.650780,0.011581,0.336182,-0.486572,0.998123,-0.030905,-0.020369,0.048800,0.453513,-0.050076,0.013312
478505.765032,12,0.021125,0.241821,1.592530,-0.017303,0.378906,-0.555176,0.998179,-0.027354,-0.015903,0.051359,0.240528,0.109219,0.143444
478505.865025,12,0.015417,0.278956,1.536302,-0.058319,0.357910,-0.483887,0.997368,0.012295,-0.027762,0.065842,0.879755,-0.176715,0.361065
478505.965024,12,0.002328,0.310653,1.515908,-0.120972,0.272705,0.228271,0.994636,0.048955,-0.037475,0.083060,0.460603,-0.106356,0.278298
478506.065025,12,-0.020178,0.327194,1.548934,-0.192871,0.187866,0.066711,0.988797,0.104876,-0.047283,0.095111,1.036835,0.159670,0.292888
478506.165027,12,-0.044026,0.338539,1.509077,-0.245728,-0.024963,-0.611816,0.985021,0.117707,-0.010698,0.125553,-0.436878,0.719403,0.701950
478506.265034,12,-0.066352,0.335220,1.437808,-0.223633,-0.191284,-0.733887,0.980816,0.096991,0.019227,0.167995,-0.681224,0.611411,0.829577
478506.365029,12,-0.082452,0.317424,1.354158,-0.153320,-0.324219,-0.869141,0.972377,0.078889,0.049511,0.214029,-0.665407,0.494964,0.971385
478506.465023,12,-0.088241,0.290428,1.253880,-0.057800,-0.431396,-0.979980,0.959050,0.060806,0.069753,0.267695,-0.725402,0.256618,1.133373
478506.565021,12,-0.080432,0.258017,1.141693,0.051575,-0.534668,-1.083984,0.939426,0.047323,0.088067,0.327846,-0.787580,0.185032,1.341722
478506.665032,12,-0.056477,0.225033,1.025766,0.160278,-0.614258,-0.998535,0.912227,0.025479,0.098820,0.396771,-0.827395,0.033833,1.473712
478506.765033,12,-0.011764,0.195723,0.914373,0.277344,-0.692383,-0.904785,0.876795,0.001584,0.111785,0.467688,-0.891754,0.048031,1.603521
478506.865028,12,0.051809,0.179798,0.819760,0.388672,-0.748535,-0.603027,0.831346,-0.032008,0.113995,0.542996,-0.960477,-0.040395,1.713695
478506.965024,12,0.132331,0.186828,0.753937,0.502441,-0.810059,-0.330078,0.775252,-0.068889,0.116654,0.616953,-0.961567,-0.005765,1.792235
478507.065012,12,0.219877,0.221491,0.705944,0.617188,-0.881836,-0.210938,0.711426,-0.097669,0.108740,0.687394,-1.040107,-0.400062,1.824960
478507.165032,12,0.309905,0.288099,0.665159,0.724121,-0.945312,-0.099426,0.638493,-0.129888,0.087439,0.753532,-1.113738,-0.405244,1.848958
478507.265023,12,0.387805,0.383490,0.631032,0.825195,-1.002930,-0.155273,0.558363,-0.149113,0.064023,0.813571,-1.093012,-0.891209,1.964586
478507.365023,12,0.448338,0.500961,0.588573,0.899414,-1.033203,-0.269531,0.467659,-0.166131,0.023517,0.867838,-1.108284,-0.916298,1.994039
478507.465011,12,0.480922,0.634776,0.547305,0.952637,-1.015625,-0.257812,0.369602,-0.172916,-0.023298,0.912662,-1.091922,-0.940296,1.992948
478507.565039,12,0.477689,0.772117,0.514571,0.992188,-0.972168,-0.239014,0.264807,-0.169471,-0.065821,0.947008,-0.834486,-1.076105,2.133665
478507.665025,12,0.441595,0.908971,0.473487,1.001953,-0.917480,-0.483643,0.152440,-0.148364,-0.097201,0.972267,-0.662134,-1.604612,2.228567
478507.765019,12,0.380020,1.024231,0.427608,0.948242,-0.809082,-0.376709,0.031280,-0.113401,-0.141787,0.982883,-0.701950,-1.130101,2.006038
478507.865008,12,0.287211,1.103414,0.417894,0.926758,-0.665039,0.054932,0.082597,0.079768,0.176666,-0.977550,-0.450786,-0.861211,2.111848
478507.965023,12,0.177682,1.137987,0.428448,0.947754,-0.510742,-0.269287,0.194148,0.032566,0.207329,-0.958259,-1.847867,-1.407172,2.045308
478508.065003,12,0.072687,1.161643,0.362289,0.777344,-0.120117,-1.187500,0.316136,-0.069535,0.266089,-0.907975,0.021101,-2.177298,1.930770
478508.164995,12,-0.010620,1.161211,0.258065,0.585449,0.012184,-0.923828,0.433246,-0.081605,0.178229,-0.879701,1.562070,-1.009564,2.157663
478508.265021,12,-0.044796,1.126353,0.213492,0.495850,0.144043,-0.054657,0.538668,-0.088056,0.107393,-0.830993,1.057015,-0.827395,2.044217
478508.365011,12,-0.036188,1.081446,0.240212,0.465088,0.284912,0.602051,0.629252,-0.071495,0.023519,-0.773548,1.712604,-0.464421,2.006038
478508.465009,12,-0.009246,1.045195,0.307902,0.393799,0.405273,0.461182,0.706526,0.050281,-0.084604,-0.700810,3.060871,0.596684,2.151118
478508.564990,12,0.010668,1.012197,0.319809,0.356934,0.054474,-0.251465,0.762441,0.126370,-0.153567,-0.615737,2.842705,1.404990,1.715877
478508.665017,12,0.019643,0.979540,0.258345,0.249268,-0.440430,-0.877441,0.802420,0.151933,-0.168089,-0.552073,1.464986,1.809688,1.198823
478508.765017,12,0.001226,0.943231,0.161379,0.089844,-0.701660,-0.577637,0.845185,0.081321,-0.123727,-0.513558,-2.388919,0.072404,1.259910
478508.865005,12,-0.063392,0.909389,0.139704,-0.119568,-0.757812,0.192993,0.876669,-0.036380,-0.048228,-0.477286,-2.866703,0.062723,0.919025
478508.964993,12,-0.132903,0.897553,0.192901,-0.285400,-0.688477,0.533691,0.878654,-0.169897,0.029751,-0.445216,-3.309581,0.001152,0.726493
478509.065036,12,-0.181442,0.912426,0.242439,-0.397949,-0.298828,0.314453,0.866532,-0.254830,0.087635,-0.420124,-0.034123,0.458149,-0.064529
478509.165041,12,-0.198439,0.956860,0.268344,-0.458496,0.203369,0.303711,0.867754,-0.193099,0.080002,-0.450905,2.229658,0.639772,-0.543779
