timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
67890.078648,0,1.060073,-0.593181,2.285748,0.697266,-0.176392,-0.291748,0.998602,-0.033164,-0.041154,-0.000727,0.055257,-0.059893,0.010167
67890.178606,0,1.132432,-0.612018,2.261686,0.618652,-0.115662,-0.259033,0.998821,-0.033119,-0.035491,-0.000715,0.046019,-0.008360,-0.002998
67890.278638,0,1.194273,-0.623965,2.240129,0.549805,-0.053284,-0.228882,0.999045,-0.034290,-0.027050,-0.000903,0.058871,0.021851,0.012698
67890.378641,0,1.253988,-0.630200,2.218629,0.507324,0.008476,-0.202026,0.999113,-0.036155,-0.021577,-0.000276,0.072336,-0.082221,0.010482
67890.478629,0,1.309020,-0.629585,2.199350,0.467529,0.072327,-0.176636,0.999077,-0.037112,-0.021613,-0.000018,0.101925,-0.131581,-0.002241
67890.578620,0,1.359390,-0.622111,2.181334,0.424072,0.135986,-0.167969,0.999040,-0.036745,-0.023870,-0.000104,0.154216,-0.139081,-0.008382
67890.678656,0,1.404749,-0.607951,2.164188,0.377197,0.196533,-0.153687,0.999068,-0.034971,-0.025296,-0.000137,0.203985,-0.107856,-0.005723
67890.778602,0,1.445222,-0.587111,2.148162,0.326416,0.248535,-0.138550,0.999210,-0.030010,-0.026044,-0.000232,0.222120,-0.056689,-0.008407
67890.878605,0,1.479942,-0.561477,2.133440,0.279785,0.289795,-0.125977,0.999412,-0.024247,-0.024254,-0.000285,0.251027,-0.019550,-0.004333
67890.978591,0,1.509795,-0.531819,2.120016,0.237793,0.317871,-0.113708,0.999614,-0.017076,-0.021900,-0.000318,0.245710,0.000115,-0.006477
67891.078597,0,1.535336,-0.499532,2.107132,0.203125,0.336670,-0.116699,0.999767,-0.011990,-0.017957,-0.000355,0.206031,0.021152,-0.002027
67891.178579,0,1.557418,-0.465493,2.093839,0.176758,0.349854,-0.120728,0.999834,-0.012572,-0.013156,-0.000283,0.115219,0.026214,0.000139
67891.278574,0,1.575912,-0.431856,2.080822,0.154663,0.360107,-0.114380,0.999787,-0.018743,-0.008681,-0.000264,0.023299,0.017794,0.000567
67891.378586,0,1.594815,-0.390288,2.065606,0.144775,0.401123,-0.111816,0.999638,-0.026152,-0.006257,-0.000271,0.124150,-0.053485,-0.003027
67891.478574,0,1.611366,-0.346638,2.051186,0.133667,0.443848,-0.105957,0.999532,-0.029915,-0.006345,-0.000239,0.192123,-0.067188,-0.000051
67891.578568,0,1.626683,-0.297613,2.036391,0.120789,0.489990,-0.107361,0.999566,-0.028265,-0.008306,-0.000084,0.322068,-0.094970,-0.003006
67891.678564,0,1.640236,-0.244142,2.021640,0.104187,0.529785,-0.111816,0.999702,-0.022096,-0.010386,-0.000003,0.331885,-0.062893,-0.005582
67891.778562,0,1.651111,-0.190972,2.007941,0.083862,0.548340,-0.113403,0.999808,-0.016225,-0.010985,-0.000022,0.308978,-0.030458,-0.004302
67891.878549,0,1.660548,-0.132026,1.993254,0.065186,0.567383,-0.121704,0.999880,-0.011061,-0.010837,-0.000144,0.313341,-0.017709,-0.006392
67891.978553,0,1.667885,-0.071765,1.978485,0.047638,0.577637,-0.126343,0.999922,-0.007882,-0.009695,-0.000250,0.279525,0.009775,-0.003196
67892.078549,0,1.673348,-0.010839,1.963761,0.032410,0.581543,-0.128662,0.999948,-0.005650,-0.008457,-0.000413,0.235892,0.007785,-0.006179
67892.178530,0,1.677199,0.050351,1.949042,0.019562,0.583984,-0.128418,0.999958,-0.005635,-0.007149,-0.000555,0.207121,0.008382,-0.003160
67892.278531,0,1.679694,0.111880,1.934025,0.008583,0.589355,-0.130615,0.999948,-0.007881,-0.006402,-0.000696,0.213666,-0.000179,-0.002947
67892.378532,0,1.680946,0.175018,1.918439,-0.002028,0.598633,-0.131836,0.999931,-0.009747,-0.006554,-0.000730,0.225393,-0.006911,-0.000067
67892.478532,0,1.680966,0.238369,1.902982,-0.014931,0.610352,-0.130127,0.999924,-0.009787,-0.007356,-0.001357,0.221711,-0.016916,-0.026129
67892.578522,0,1.679600,0.302785,1.886901,-0.029816,0.622070,-0.138916,0.999910,-0.010253,-0.008424,-0.002183,0.243937,-0.007312,-0.006319
67892.678503,0,1.676659,0.368407,1.870707,-0.045380,0.632812,-0.135620,0.999913,-0.009338,-0.009020,-0.002201,0.255936,0.010312,0.000034
67892.778511,0,1.672058,0.435005,1.854395,-0.061188,0.640137,-0.141846,0.999929,-0.007473,-0.009067,-0.002178,0.282252,0.018902,-0.001405
67892.878501,0,1.665812,0.502168,1.837763,-0.077148,0.642578,-0.147827,0.999943,-0.004579,-0.009374,-0.002245,0.278435,0.024339,-0.001389
67892.978507,0,1.657935,0.569062,1.820785,-0.092163,0.631836,-0.154175,0.999949,-0.002728,-0.009413,-0.002278,0.200304,0.038656,-0.000011
67893.078493,0,1.649004,0.632003,1.804275,-0.106018,0.614746,-0.150146,0.999942,-0.003718,-0.009838,-0.002361,0.156125,0.022567,-0.001674
67893.178492,0,1.637578,0.699957,1.786305,-0.124390,0.621582,-0.151733,0.999932,-0.003995,-0.010700,-0.002498,0.267254,0.044417,0.000291
67893.278478,0,1.624644,0.766282,1.769071,-0.142456,0.618652,-0.153076,0.999940,0.000448,-0.010639,-0.002408,0.299433,0.062723,0.000484
67893.378473,0,1.609681,0.832589,1.751808,-0.160156,0.608398,-0.158203,0.999932,0.005051,-0.010268,-0.002457,0.299160,0.085562,-0.000332
67893.478475,0,1.592988,0.897126,1.734791,-0.175781,0.586914,-0.162476,0.999902,0.010018,-0.009398,-0.002539,0.260572,0.089175,-0.001359
67893.578469,0,1.574446,0.959810,1.717790,-0.191406,0.562988,-0.161743,0.999888,0.011641,-0.008965,-0.002784,0.198258,0.097561,-0.002047
67893.678457,0,1.554714,1.018750,1.701308,-0.204956,0.535156,-0.159058,0.999888,0.011749,-0.008822,-0.002962,0.175624,0.097970,0.000802
67893.778450,0,1.533570,1.074790,1.684989,-0.218628,0.508789,-0.156128,0.999895,0.010751,-0.009208,-0.003053,0.145490,0.095311,0.002167
67893.878465,0,1.510972,1.128138,1.668893,-0.232544,0.484375,-0.152100,0.999903,0.009564,-0.009685,-0.003065,0.129059,0.090266,0.001111
67893.978433,0,1.486803,1.179134,1.652516,-0.249390,0.464844,-0.153442,0.999904,0.007153,-0.011419,-0.003190,0.125241,0.094561,0.003705
67894.078439,0,1.463299,1.223829,1.637362,-0.267090,0.449219,-0.152222,0.999883,0.004502,-0.014189,-0.003648,0.101515,0.069438,-0.018732
67894.178435,0,1.435161,1.271600,1.619777,-0.295654,0.440430,-0.159302,0.999800,0.000325,-0.019454,-0.004523,0.102811,0.072881,0.002280
67894.278425,0,1.403677,1.318866,1.600694,-0.335205,0.439697,-0.165894,0.999637,-0.003162,-0.026417,-0.004311,0.131718,0.086176,0.016431
67894.378418,0,1.367681,1.366119,1.580345,-0.386963,0.442871,-0.165771,0.999458,-0.004002,-0.032451,-0.003781,0.187759,0.161443,0.012647
67894.478422,0,1.327344,1.412133,1.561476,-0.428223,0.429199,-0.141968,0.999648,0.003964,-0.026019,-0.003342,0.272980,0.354247,-0.005326
67894.578402,0,1.282974,1.456765,1.546538,-0.447021,0.397217,-0.109192,0.999822,0.014633,-0.011363,-0.003573,0.211621,0.390517,-0.008450
67894.678411,0,1.234584,1.500309,1.535845,-0.446045,0.358398,-0.080261,0.999757,0.021521,0.003000,-0.003776,0.159261,0.379064,-0.006383
67894.778431,0,1.189030,1.537837,1.529132,-0.417236,0.309082,-0.069519,0.999601,0.024043,0.014219,-0.004179,0.041758,0.233710,-0.011232
67894.878402,0,1.146750,1.570519,1.522233,-0.379150,0.265869,-0.091797,0.999603,0.020866,0.018338,-0.004714,-0.027032,0.118491,-0.007734
67894.978416,0,1.108272,1.599193,1.510805,-0.340088,0.233887,-0.158691,0.999741,0.014254,0.017054,-0.004835,-0.045269,0.019959,-0.002471
67895.078389,0,1.073009,1.625351,1.485371,-0.306641,0.221191,-0.363281,0.999865,0.004416,0.015105,-0.004748,0.002725,-0.004636,-0.000361
67895.178386,0,1.040782,1.650060,1.476551,-0.290771,0.210571,0.202148,0.999956,0.008207,0.000190,-0.004431,0.077994,-0.139899,0.019175
67895.278389,0,1.009206,1.672906,1.485277,-0.298584,0.197754,-0.036499,0.999885,0.004395,-0.014031,-0.003759,0.071927,0.037156,0.009579
